applicant_id,score
"1","0.72"
"2","1.19"
"3","5.66"
"4","3.6"
"5","2.44"
"6","6.96"
"7","7.53"
"8","7.27"
"9","4.31"
"10","6.95"
"11","0.3"
"12","4.25"
"13","5.5"
"14","7.9"
"15","1.27"
"16","7.02"
"17","5.5"
"18","3.27"
"19","4.68"
"20","0.89"
"21","0.79"
"22","3.22"
"23","9.1"
"24","4.45"
"25","5.31"
"26","8.57"
"27","2.32"
"28","3.96"
"29","9.4"
"30","4.38"
"31","3.27"
"32","8.59"
"33","8.85"
"34","5.89"
"35","1.8"
"36","5.01"
"37","7.95"
"38","3.73"
"39","2.01"
"40","3.71"
"41","9.92"
"42","4.18"
"43","6.72"
"44","8.39"
"45","5.75"
"46","9.44"
"47","3.39"
"48","5.07"
"49","8.72"
"50","6.13"
"51","1.73"
"52","3.57"
"53","6.3"
"54","1.87"
"55","9.33"
"56","0.76"
"57","9.76"
"58","1.82"
"59","4.87"
"60","0.9"
"61","0.14"
"62","4.64"
"63","9.25"
"64","3.08"
"65","8.92"
"66","8.35"
"67","3.74"
"68","0.3"
"69","9.87"
"70","3.64"
"71","2.66"
"72","2.97"
"73","9.11"
"74","2.93"
"75","6.36"
"76","0.21"
"77","5.54"
"78","4.5"
"79","5.95"
"80","4.28"
"81","2.0"
"82","6.61"
"83","4.81"
"84","6.97"
"85","0.46"
"86","6.68"
"87","2.42"
"88","8.4"
"89","0.45"
"90","1.22"
"91","4.79"
"92","7.7"
"93","9.89"
"94","3.81"
"95","7.54"
"96","3.35"
"97","2.06"
"98","1.51"
"99","8.02"
"100","5.14"
"101","1.45"
"102","4.06"
"103","7.71"
"104","0.16"
"105","2.15"
"106","8.71"
"107","3.12"
"108","6.58"
"109","4.77"
"110","6.81"
"111","2.88"
"112","0.16"
"113","0.61"
"114","2.97"
"115","1.64"
"116","3.89"
"117","3.22"
"118","6.78"
"119","0.67"
"120","3.37"
"121","7.96"
"122","8.75"
"123","4.08"
"124","4.32"
"125","0.01"
"126","1.37"
"127","9.75"
"128","5.72"
"129","4.11"
"130","1.23"
"131","7.59"
"132","6.87"
"133","2.6"
"134","3.1"
"135","7.16"
"136","7.35"
"137","3.58"
"138","4.83"
"139","3.1"
"140","6.16"
"141","4.82"
"142","2.29"
"143","2.28"
"144","6.74"
"145","1.94"
"146","1.5"
"147","9.99"
"148","4.03"
"149","1.92"
"150","2.28"
"151","1.13"
"152","0.13"
"153","7.61"
"154","8.92"
"155","3.23"
"156","9.41"
"157","1.99"
"158","6.88"
"159","0.32"
"160","2.57"
"161","9.06"
"162","7.03"
"163","9.8"
"164","9.1"
"165","0.55"
"166","5.46"
"167","8.46"
"168","1.71"
"169","6.02"
"170","0.79"
"171","8.5"
"172","7.81"
"173","2.94"
"174","1.76"
"175","9.66"
"176","9.61"
"177","7.97"
"178","9.31"
"179","3.15"
"180","4.57"
"181","3.89"
"182","6.08"
"183","6.52"
"184","2.36"
"185","8.48"
"186","0.39"
"187","1.79"
"188","7.83"
"189","6.44"
"190","6.87"
"191","2.14"
"192","9.94"
"193","0.58"
"194","9.98"
"195","8.44"
"196","2.7"
"197","4.09"
"198","5.93"
"199","4.04"
"200","5.15"
"201","5.13"
"202","1.66"
"203","6.76"
"204","8.67"
"205","0.8"
"206","9.0"
"207","0.29"
"208","8.33"
"209","4.37"
"210","5.93"
"211","9.16"
"212","4.75"
"213","0.38"
"214","4.44"
"215","9.94"
"216","0.86"
"217","7.18"
"218","4.77"
"219","3.86"
"220","7.45"
"221","3.33"
"222","2.63"
"223","5.57"
"224","7.8"
"225","4.52"
"226","2.23"
"227","4.45"
"228","6.52"
"229","6.95"
"230","8.62"
"231","1.87"
"232","1.17"
"233","3.62"
"234","0.83"
"235","7.23"
"236","3.85"
"237","7.79"
"238","5.5"
"239","8.87"
"240","5.33"
"241","5.31"
"242","1.09"
"243","9.95"
"244","9.59"
"245","1.81"
"246","7.95"
"247","2.09"
"248","8.54"
"249","2.6"
"250","6.93"
"251","6.71"
"252","2.49"
"253","7.71"
"254","8.97"
"255","9.28"
"256","6.14"
"257","7.01"
"258","2.31"
"259","7.16"
"260","5.02"
"261","7.93"
"262","8.52"
"263","8.19"
"264","3.43"
"265","0.44"
"266","3.8"
"267","1.27"
"268","9.16"
"269","2.07"
"270","7.14"
"271","4.74"
"272","3.21"
"273","0.85"
"274","2.49"
"275","4.84"
"276","8.94"
"277","0.52"
"278","0.95"
"279","1.94"
"280","0.43"
"281","6.8"
"282","3.77"
"283","0.7"
"284","9.54"
"285","6.71"
"286","0.2"
"287","9.37"
"288","7.89"
"289","2.08"
"290","2.02"
"291","3.69"
"292","0.39"
"293","7.86"
"294","2.48"
"295","1.36"
"296","7.4"
"297","4.13"
"298","0.81"
"299","4.52"
"300","1.96"
"301","7.22"
"302","2.3"
"303","9.11"
"304","2.13"
"305","9.24"
"306","1.72"
"307","2.01"
"308","7.74"
"309","4.61"
"310","1.04"
"311","8.06"
"312","0.49"
"313","9.49"
"314","3.77"
"315","2.88"
"316","8.58"
"317","6.61"
"318","4.19"
"319","9.88"
"320","9.61"
"321","7.36"
"322","8.7"
"323","8.19"
"324","6.64"
"325","7.74"
"326","7.2"
"327","2.69"
"328","8.95"
"329","1.31"
"330","6.83"
"331","8.24"
"332","0.95"
"333","7.89"
"334","1.07"
"335","1.16"
"336","7.53"
"337","1.03"
"338","9.42"
"339","0.28"
"340","8.61"
"341","2.0"
"342","1.44"
"343","1.82"
"344","1.38"
"345","5.41"
"346","9.17"
"347","4.91"
"348","5.86"
"349","8.78"
"350","6.31"
"351","4.41"
"352","8.59"
"353","8.65"
"354","8.67"
"355","9.65"
"356","1.75"
"357","4.5"
"358","5.34"
"359","5.02"
"360","5.53"
"361","9.27"
"362","2.6"
"363","8.25"
"364","3.26"
"365","5.52"
"366","4.56"
"367","8.52"
"368","7.03"
"369","2.68"
"370","9.69"
"371","3.22"
"372","4.34"
"373","3.47"
"374","6.53"
"375","8.1"
"376","6.31"
"377","3.34"
"378","4.3"
"379","1.63"
"380","1.03"
"381","9.86"
"382","6.57"
"383","6.96"
"384","3.64"
"385","4.8"
"386","1.5"
"387","9.08"
"388","1.77"
"389","2.06"
"390","0.28"
"391","4.41"
"392","8.6"
"393","1.84"
"394","5.11"
"395","5.59"
"396","2.63"
"397","1.01"
"398","0.52"
"399","9.57"
"400","0.15"
"401","5.85"
"402","3.28"
"403","9.96"
"404","3.29"
"405","8.13"
"406","5.74"
"407","3.7"
"408","5.16"
"409","8.11"
"410","8.96"
"411","4.47"
"412","5.34"
"413","3.26"
"414","4.2"
"415","3.11"
"416","1.51"
"417","6.32"
"418","2.29"
"419","6.55"
"420","5.6"
"421","8.54"
"422","6.9"
"423","2.43"
"424","0.01"
"425","3.98"
"426","6.96"
"427","9.51"
"428","8.47"
"429","8.98"
"430","6.79"
"431","1.25"
"432","1.47"
"433","1.14"
"434","0.84"
"435","3.07"
"436","9.34"
"437","3.97"
"438","0.43"
"439","1.68"
"440","2.62"
"441","9.94"
"442","2.97"
"443","0.57"
"444","2.36"
"445","3.85"
"446","8.68"
"447","9.38"
"448","5.01"
"449","2.23"
"450","2.05"
"451","0.91"
"452","1.74"
"453","1.69"
"454","0.42"
"455","9.44"
"456","0.54"
"457","8.03"
"458","9.64"
"459","0.25"
"460","5.96"
"461","2.65"
"462","9.8"
"463","5.71"
"464","8.62"
"465","4.64"
"466","6.71"
"467","5.74"
"468","9.35"
"469","3.93"
"470","5.18"
"471","3.68"
"472","1.45"
"473","3.79"
"474","9.73"
"475","5.02"
"476","3.36"
"477","6.44"
"478","0.3"
"479","9.01"
"480","5.65"
"481","9.04"
"482","9.02"
"483","1.61"
"484","3.94"
"485","4.1"
"486","2.16"
"487","9.14"
"488","8.94"
"489","2.94"
"490","6.64"
"491","9.26"
"492","3.35"
"493","8.65"
"494","1.1"
"495","7.34"
"496","8.14"
"497","4.64"
"498","9.72"
"499","9.92"
"500","8.1"
"501","3.34"
"502","2.17"
"503","9.68"
"504","2.8"
"505","0.63"
"506","2.19"
"507","6.81"
"508","7.78"
"509","0.44"
"510","7.78"
"511","3.18"
"512","8.49"
"513","2.11"
"514","8.2"
"515","8.4"
"516","6.32"
"517","0.79"
"518","5.85"
"519","1.35"
"520","9.96"
"521","0.15"
"522","9.86"
"523","0.24"
"524","6.44"
"525","2.81"
"526","7.94"
"527","7.73"
"528","6.69"
"529","2.66"
"530","3.5"
"531","0.24"
"532","1.72"
"533","1.31"
"534","9.12"
"535","7.33"
"536","4.48"
"537","7.87"
"538","4.74"
"539","6.94"
"540","9.18"
"541","7.76"
"542","2.0"
"543","4.88"
"544","2.75"
"545","8.13"
"546","1.2"
"547","2.91"
"548","9.43"
"549","4.24"
"550","3.07"
"551","3.97"
"552","1.51"
"553","7.8"
"554","0.09"
"555","9.84"
"556","1.07"
"557","3.5"
"558","7.44"
"559","7.13"
"560","2.22"
"561","2.79"
"562","7.46"
"563","9.19"
"564","0.97"
"565","0.15"
"566","4.5"
"567","4.3"
"568","7.47"
"569","5.44"
"570","0.88"
"571","0.71"
"572","3.29"
"573","8.07"
"574","7.69"
"575","0.65"
"576","3.52"
"577","4.97"
"578","7.33"
"579","9.41"
"580","9.91"
"581","9.26"
"582","9.58"
"583","0.24"
"584","5.74"
"585","1.57"
"586","6.41"
"587","3.68"
"588","3.85"
"589","0.09"
"590","3.91"
"591","9.12"
"592","3.34"
"593","9.13"
"594","4.76"
"595","1.31"
"596","8.52"
"597","0.95"
"598","3.72"
"599","6.38"
"600","9.36"
"601","5.01"
"602","0.44"
"603","5.14"
"604","2.93"
"605","9.38"
"606","4.94"
"607","2.75"
"608","5.66"
"609","4.51"
"610","8.54"
"611","2.16"
"612","1.88"
"613","1.27"
"614","6.08"
"615","1.15"
"616","9.18"
"617","2.68"
"618","7.02"
"619","4.69"
"620","2.32"
"621","2.38"
"622","1.57"
"623","5.01"
"624","6.13"
"625","7.61"
"626","3.81"
"627","0.09"
"628","7.25"
"629","4.21"
"630","2.39"
"631","9.78"
"632","1.07"
"633","2.47"
"634","5.15"
"635","7.49"
"636","7.7"
"637","4.15"
"638","3.4"
"639","5.03"
"640","6.31"
"641","9.25"
"642","8.18"
"643","4.64"
"644","0.22"
"645","9.44"
"646","2.33"
"647","9.48"
"648","9.17"
"649","6.37"
"650","8.77"
"651","2.43"
"652","2.2"
"653","1.99"
"654","9.38"
"655","5.2"
"656","0.64"
"657","3.77"
"658","5.88"
"659","8.0"
"660","8.15"
"661","3.49"
"662","4.55"
"663","6.94"
"664","1.4"
"665","6.89"
"666","6.26"
"667","0.99"
"668","0.6"
"669","3.37"
"670","7.61"
"671","9.2"
"672","9.96"
"673","7.65"
"674","8.51"
"675","3.39"
"676","1.88"
"677","8.62"
"678","6.49"
"679","6.35"
"680","5.22"
"681","1.17"
"682","1.39"
"683","4.18"
"684","1.47"
"685","3.44"
"686","1.75"
"687","9.68"
"688","2.26"
"689","2.3"
"690","7.0"
"691","2.87"
"692","1.27"
"693","0.02"
"694","5.15"
"695","4.07"
"696","6.78"
"697","8.0"
"698","8.33"
"699","1.48"
"700","3.38"
"701","8.23"
"702","9.64"
"703","5.42"
"704","9.0"
"705","5.41"
"706","1.42"
"707","6.4"
"708","4.16"
"709","1.24"
"710","4.88"
"711","8.49"
"712","1.89"
"713","8.63"
"714","9.47"
"715","0.2"
"716","6.55"
"717","1.41"
"718","0.23"
"719","1.96"
"720","6.98"
"721","4.87"
"722","8.92"
"723","4.04"
"724","0.15"
"725","0.25"
"726","4.19"
"727","8.37"
"728","1.95"
"729","5.49"
"730","0.78"
"731","4.5"
"732","5.75"
"733","8.75"
"734","6.04"
"735","2.01"
"736","6.78"
"737","2.56"
"738","7.11"
"739","1.43"
"740","9.0"
"741","9.78"
"742","0.3"
"743","7.61"
"744","5.38"
"745","8.68"
"746","6.82"
"747","0.97"
"748","2.89"
"749","8.08"
"750","1.29"
"751","6.52"
"752","8.65"
"753","0.73"
"754","6.98"
"755","8.61"
"756","3.4"
"757","4.6"
"758","4.59"
"759","1.44"
"760","2.94"
"761","8.71"
"762","4.62"
"763","0.01"
"764","6.71"
"765","9.27"
"766","0.29"
"767","7.67"
"768","6.5"
"769","3.88"
"770","4.66"
"771","0.6"
"772","2.16"
"773","5.96"
"774","6.07"
"775","5.25"
"776","3.7"
"777","3.86"
"778","1.8"
"779","0.63"
"780","3.17"
"781","4.16"
"782","6.97"
"783","6.39"
"784","2.37"
"785","5.28"
"786","9.94"
"787","5.24"
"788","4.95"
"789","1.79"
"790","6.13"
"791","6.36"
"792","8.32"
"793","6.56"
"794","8.6"
"795","2.04"
"796","0.77"
"797","2.37"
"798","9.49"
"799","8.91"
"800","4.51"
"801","6.73"
"802","8.66"
"803","5.3"
"804","2.05"
"805","2.21"
"806","9.45"
"807","5.76"
"808","6.18"
"809","6.64"
"810","8.97"
"811","4.03"
"812","2.41"
"813","7.47"
"814","4.0"
"815","0.75"
"816","3.88"
"817","1.41"
"818","8.3"
"819","2.46"
"820","2.42"
"821","5.11"
"822","9.21"
"823","8.05"
"824","6.26"
"825","5.15"
"826","1.64"
"827","7.11"
"828","0.74"
"829","1.5"
"830","6.95"
"831","4.47"
"832","5.79"
"833","6.11"
"834","8.94"
"835","2.57"
"836","5.9"
"837","3.63"
"838","3.72"
"839","1.67"
"840","4.73"
"841","3.01"
"842","2.98"
"843","1.07"
"844","2.49"
"845","2.37"
"846","8.84"
"847","3.97"
"848","9.42"
"849","5.07"
"850","7.75"
"851","7.77"
"852","3.08"
"853","0.31"
"854","7.21"
"855","0.69"
"856","3.5"
"857","4.57"
"858","4.18"
"859","2.98"
"860","2.25"
"861","8.76"
"862","2.84"
"863","0.32"
"864","3.06"
"865","3.0"
"866","4.57"
"867","3.08"
"868","9.68"
"869","7.82"
"870","8.47"
"871","4.12"
"872","1.58"
"873","0.4"
"874","6.28"
"875","3.97"
"876","9.47"
"877","6.07"
"878","4.91"
"879","2.73"
"880","2.45"
"881","2.59"
"882","3.6"
"883","2.45"
"884","3.61"
"885","5.44"
"886","8.14"
"887","7.19"
"888","4.57"
"889","9.12"
"890","4.06"
"891","8.88"
"892","5.15"
"893","8.74"
"894","5.32"
"895","1.55"
"896","3.6"
"897","8.67"
"898","3.03"
"899","6.37"
"900","8.37"
"901","1.71"
"902","6.24"
"903","1.2"
"904","1.19"
"905","6.39"
"906","9.71"
"907","3.15"
"908","8.52"
"909","4.75"
"910","2.34"
"911","6.93"
"912","6.27"
"913","2.31"
"914","7.61"
"915","6.9"
"916","2.7"
"917","9.2"
"918","9.95"
"919","4.92"
"920","2.74"
"921","6.84"
"922","4.34"
"923","1.41"
"924","1.01"
"925","9.64"
"926","5.0"
"927","2.19"
"928","8.35"
"929","4.49"
"930","3.72"
"931","0.9"
"932","8.19"
"933","8.8"
"934","0.75"
"935","9.76"
"936","8.41"
"937","3.31"
"938","3.63"
"939","5.49"
"940","8.51"
"941","5.3"
"942","3.26"
"943","1.85"
"944","9.11"
"945","5.32"
"946","7.2"
"947","3.09"
"948","9.45"
"949","1.79"
"950","5.59"
"951","5.75"
"952","5.67"
"953","2.8"
"954","6.89"
"955","0.56"
"956","0.29"
"957","2.37"
"958","3.48"
"959","7.53"
"960","0.76"
"961","1.81"
"962","7.99"
"963","3.28"
"964","3.93"
"965","2.45"
"966","3.55"
"967","4.7"
"968","0.52"
"969","1.82"
"970","3.15"
"971","7.32"
"972","2.86"
"973","7.68"
"974","6.24"
"975","2.04"
"976","4.98"
"977","9.47"
"978","0.53"
"979","9.26"
"980","9.63"
"981","9.24"
"982","8.11"
"983","2.57"
"984","6.27"
"985","8.84"
"986","1.84"
"987","0.99"
"988","9.38"
"989","1.85"
"990","2.85"
"991","1.45"
"992","3.36"
"993","2.31"
"994","4.97"
"995","9.21"
"996","7.38"
"997","3.64"
"998","7.47"
"999","6.76"
"1000","9.25"
"1001","5.1"
"1002","1.05"
"1003","3.76"
"1004","0.26"
"1005","6.22"
"1006","4.9"
"1007","6.66"
"1008","3.35"
"1009","2.19"
"1010","8.6"
"1011","3.95"
"1012","3.3"
"1013","7.47"
"1014","9.02"
"1015","7.53"
"1016","3.87"
"1017","9.54"
"1018","9.97"
"1019","3.87"
"1020","4.2"
"1021","8.0"
"1022","1.43"
"1023","6.32"
"1024","9.72"
"1025","0.39"
"1026","3.81"
"1027","0.29"
"1028","1.19"
"1029","2.23"
"1030","2.18"
"1031","6.88"
"1032","1.08"
"1033","9.08"
"1034","9.03"
"1035","6.73"
"1036","0.67"
"1037","9.29"
"1038","4.18"
"1039","5.73"
"1040","3.42"
"1041","3.46"
"1042","4.74"
"1043","7.69"
"1044","5.32"
"1045","8.06"
"1046","3.72"
"1047","1.11"
"1048","7.32"
"1049","9.45"
"1050","6.17"
"1051","8.71"
"1052","1.92"
"1053","5.24"
"1054","3.52"
"1055","0.98"
"1056","5.98"
"1057","8.32"
"1058","4.39"
"1059","2.0"
"1060","9.43"
"1061","5.47"
"1062","0.42"
"1063","8.23"
"1064","4.65"
"1065","6.37"
"1066","2.78"
"1067","8.73"
"1068","4.85"
"1069","3.48"
"1070","0.25"
"1071","3.51"
"1072","5.09"
"1073","7.53"
"1074","6.6"
"1075","2.74"
"1076","4.89"
"1077","6.68"
"1078","9.67"
"1079","3.9"
"1080","7.72"
"1081","7.18"
"1082","0.07"
"1083","0.12"
"1084","8.91"
"1085","8.07"
"1086","8.11"
"1087","1.1"
"1088","1.02"
"1089","6.61"
"1090","4.99"
"1091","6.77"
"1092","8.34"
"1093","3.16"
"1094","4.81"
"1095","8.94"
"1096","8.32"
"1097","5.38"
"1098","1.16"
"1099","2.24"
"1100","0.89"
"1101","2.8"
"1102","9.35"
"1103","8.74"
"1104","4.74"
"1105","2.49"
"1106","8.84"
"1107","8.0"
"1108","9.05"
"1109","1.86"
"1110","9.36"
"1111","3.1"
"1112","4.27"
"1113","5.95"
"1114","0.23"
"1115","3.67"
"1116","6.01"
"1117","6.86"
"1118","0.73"
"1119","4.21"
"1120","2.57"
"1121","6.91"
"1122","4.54"
"1123","5.71"
"1124","1.75"
"1125","2.45"
"1126","5.6"
"1127","5.99"
"1128","8.1"
"1129","4.92"
"1130","3.9"
"1131","5.09"
"1132","9.38"
"1133","3.74"
"1134","9.25"
"1135","1.34"
"1136","3.24"
"1137","6.63"
"1138","7.68"
"1139","4.9"
"1140","2.51"
"1141","1.94"
"1142","1.39"
"1143","8.07"
"1144","7.21"
"1145","3.1"
"1146","5.37"
"1147","8.9"
"1148","0.55"
"1149","6.04"
"1150","2.61"
"1151","6.03"
"1152","8.22"
"1153","7.71"
"1154","7.87"
"1155","2.95"
"1156","0.17"
"1157","7.31"
"1158","7.33"
"1159","0.14"
"1160","1.39"
"1161","2.23"
"1162","3.16"
"1163","1.87"
"1164","9.71"
"1165","4.77"
"1166","8.39"
"1167","4.09"
"1168","6.32"
"1169","3.26"
"1170","0.48"
"1171","1.95"
"1172","0.6"
"1173","3.48"
"1174","9.04"
"1175","9.89"
"1176","4.95"
"1177","7.89"
"1178","7.43"
"1179","2.94"
"1180","5.76"
"1181","4.14"
"1182","4.01"
"1183","6.75"
"1184","9.43"
"1185","5.03"
"1186","3.4"
"1187","0.18"
"1188","5.73"
"1189","9.71"
"1190","4.8"
"1191","4.89"
"1192","5.87"
"1193","2.96"
"1194","0.87"
"1195","1.92"
"1196","4.16"
"1197","6.33"
"1198","8.47"
"1199","8.79"
"1200","8.33"
"1201","6.14"
"1202","2.92"
"1203","0.85"
"1204","9.44"
"1205","6.47"
"1206","5.14"
"1207","6.17"
"1208","9.95"
"1209","6.73"
"1210","3.0"
"1211","2.48"
"1212","5.51"
"1213","9.37"
"1214","0.88"
"1215","2.89"
"1216","2.18"
"1217","7.21"
"1218","3.55"
"1219","9.6"
"1220","8.02"
"1221","7.52"
"1222","9.19"
"1223","9.22"
"1224","6.94"
"1225","4.24"
"1226","6.45"
"1227","9.43"
"1228","3.83"
"1229","3.13"
"1230","6.47"
"1231","1.65"
"1232","8.7"
"1233","1.85"
"1234","4.16"
"1235","2.19"
"1236","1.95"
"1237","0.38"
"1238","2.95"
"1239","4.86"
"1240","6.66"
"1241","3.39"
"1242","4.0"
"1243","1.79"
"1244","3.04"
"1245","0.37"
"1246","9.9"
"1247","2.59"
"1248","5.24"
"1249","4.69"
"1250","8.59"
"1251","5.36"
"1252","1.44"
"1253","4.2"
"1254","5.47"
"1255","0.25"
"1256","6.32"
"1257","3.51"
"1258","7.08"
"1259","6.72"
"1260","9.76"
"1261","7.59"
"1262","1.81"
"1263","8.32"
"1264","2.03"
"1265","7.59"
"1266","7.66"
"1267","9.75"
"1268","4.07"
"1269","1.09"
"1270","8.36"
"1271","7.54"
"1272","2.88"
"1273","0.83"
"1274","5.39"
"1275","8.2"
"1276","1.69"
"1277","4.44"
"1278","6.03"
"1279","1.21"
"1280","6.38"
"1281","8.9"
"1282","3.04"
"1283","6.56"
"1284","0.17"
"1285","0.91"
"1286","1.24"
"1287","9.3"
"1288","8.14"
"1289","1.87"
"1290","4.35"
"1291","0.47"
"1292","7.82"
"1293","2.15"
"1294","8.01"
"1295","5.37"
"1296","0.12"
"1297","8.02"
"1298","0.27"
"1299","8.76"
"1300","1.76"
"1301","0.13"
"1302","4.45"
"1303","2.78"
"1304","2.7"
"1305","2.96"
"1306","4.73"
"1307","2.97"
"1308","7.69"
"1309","9.33"
"1310","0.75"
"1311","7.61"
"1312","0.84"
"1313","3.07"
"1314","9.53"
"1315","0.66"
"1316","5.68"
"1317","6.68"
"1318","1.47"
"1319","6.08"
"1320","0.61"
"1321","7.31"
"1322","6.68"
"1323","6.5"
"1324","9.6"
"1325","3.98"
"1326","1.33"
"1327","5.45"
"1328","2.24"
"1329","0.57"
"1330","2.12"
"1331","6.6"
"1332","7.6"
"1333","7.73"
"1334","7.41"
"1335","9.0"
"1336","7.66"
"1337","0.97"
"1338","0.59"
"1339","8.33"
"1340","1.44"
"1341","2.91"
"1342","4.05"
"1343","5.78"
"1344","4.5"
"1345","8.12"
"1346","9.99"
"1347","0.45"
"1348","6.08"
"1349","1.69"
"1350","5.83"
"1351","8.1"
"1352","6.38"
"1353","3.75"
"1354","3.98"
"1355","1.24"
"1356","5.6"
"1357","4.7"
"1358","8.97"
"1359","7.21"
"1360","1.47"
"1361","1.37"
"1362","6.31"
"1363","4.41"
"1364","2.09"
"1365","7.91"
"1366","2.23"
"1367","0.52"
"1368","7.6"
"1369","1.52"
"1370","8.96"
"1371","3.44"
"1372","1.88"
"1373","5.91"
"1374","6.46"
"1375","4.41"
"1376","1.33"
"1377","1.3"
"1378","6.14"
"1379","6.29"
"1380","7.61"
"1381","2.17"
"1382","7.93"
